source_entity_ref,metric_name,metric_value,timestamp,model_type,dimensions
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8352,2026-07-02T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8849,2026-07-02T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8586,2026-07-03T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8841,2026-07-03T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8556,2026-07-03T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.857,2026-07-03T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8524,2026-07-03T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8468,2026-07-03T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8276,2026-07-03T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8836,2026-07-03T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8656,2026-07-03T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8541,2026-07-03T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.871,2026-07-04T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8576,2026-07-04T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8724,2026-07-04T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8531,2026-07-04T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8484,2026-07-04T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8827,2026-07-05T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8704,2026-07-05T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8479,2026-07-05T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8484,2026-07-05T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8631,2026-07-05T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8507,2026-07-07T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8442,2026-07-07T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8423,2026-07-07T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.839,2026-07-07T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8272,2026-07-07T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8724,2026-07-08T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8409,2026-07-08T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8629,2026-07-08T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8676,2026-07-08T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8427,2026-07-08T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8695,2026-07-09T08:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8753,2026-07-09T08:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8476,2026-07-09T08:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8407,2026-07-09T08:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8564,2026-07-09T08:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8563,2026-07-10T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8463,2026-07-10T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8416,2026-07-10T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8616,2026-07-10T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8454,2026-07-10T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8733,2026-07-10T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8728,2026-07-10T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.848,2026-07-10T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.848,2026-07-10T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8702,2026-07-10T12:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8572,2026-07-12T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8102,2026-07-12T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.871,2026-07-12T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8368,2026-07-12T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8661,2026-07-12T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8209,2026-07-12T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8381,2026-07-12T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8403,2026-07-12T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8353,2026-07-12T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8332,2026-07-12T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8489,2026-07-14T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8224,2026-07-14T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8446,2026-07-14T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8406,2026-07-14T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8653,2026-07-14T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8591,2026-07-14T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8411,2026-07-14T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8621,2026-07-14T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8256,2026-07-14T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8353,2026-07-14T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8572,2026-07-15T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8388,2026-07-15T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8373,2026-07-15T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8511,2026-07-15T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.853,2026-07-15T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8151,2026-07-16T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8124,2026-07-16T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8386,2026-07-16T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8506,2026-07-16T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8349,2026-07-16T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8563,2026-07-18T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8414,2026-07-18T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8626,2026-07-18T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8243,2026-07-18T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8382,2026-07-18T03:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8442,2026-07-18T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8584,2026-07-18T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8245,2026-07-18T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8819,2026-07-18T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8381,2026-07-18T19:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8244,2026-07-20T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8618,2026-07-20T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8605,2026-07-20T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8436,2026-07-20T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8205,2026-07-20T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8473,2026-07-21T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8399,2026-07-21T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8556,2026-07-21T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8317,2026-07-21T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8299,2026-07-21T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8403,2026-07-22T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8434,2026-07-22T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8544,2026-07-22T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8272,2026-07-22T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8491,2026-07-22T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8336,2026-07-22T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8279,2026-07-22T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8264,2026-07-22T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8324,2026-07-22T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8183,2026-07-22T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8612,2026-07-23T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8659,2026-07-23T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8321,2026-07-23T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8545,2026-07-23T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8637,2026-07-23T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.855,2026-07-24T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8259,2026-07-24T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8463,2026-07-24T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.859,2026-07-24T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8298,2026-07-24T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8144,2026-07-26T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.848,2026-07-26T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8448,2026-07-26T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8488,2026-07-26T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8501,2026-07-26T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8451,2026-07-27T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8463,2026-07-27T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8305,2026-07-27T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8312,2026-07-27T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8252,2026-07-27T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8621,2026-07-28T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.825,2026-07-28T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8525,2026-07-28T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8473,2026-07-28T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.7942,2026-07-28T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8216,2026-07-28T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8442,2026-07-28T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8375,2026-07-28T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8689,2026-07-28T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8257,2026-07-28T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8407,2026-07-30T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8376,2026-07-30T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8064,2026-07-30T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8013,2026-07-30T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,auc_roc,0.8448,2026-07-30T02:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,precision,0.8333,2026-07-30T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,accuracy,0.8352,2026-07-30T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,recall,0.8211,2026-07-30T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-2/adverse-drug-event-detector,f1_score,0.8402,2026-07-30T16:00:00Z,classification,"{""cohort"": ""all""}"
