source_entity_ref,feature,missing_rate,outlier_rate,schema_valid,row_count,timestamp
mlflow://experiment-3/clinical-trial-enrollment-pred,site_capacity,0.0287,0.0052,true,38653,2026-07-25T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,protocol_complexity,0.0294,0.0081,true,34156,2026-07-25T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,disease_prevalence,0.0357,0.0077,false,41596,2026-07-25T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,competition_score,0.0257,0.0013,true,24984,2026-07-25T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,pi_experience,0.0307,0.0019,true,46807,2026-07-25T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,geo_distance,0.0425,0.0031,true,35145,2026-07-25T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,insurance_coverage,0.0234,0.0036,true,9573,2026-07-25T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,demographics_match,0.0297,0.004,true,8007,2026-07-25T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,referral_network,0.0246,0.006,true,10472,2026-07-25T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,seasonal_factor,0.0378,0.0054,true,26376,2026-07-25T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,site_capacity,0.0333,0.0054,true,20946,2026-07-28T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,protocol_complexity,0.0302,0.0094,true,12382,2026-07-28T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,disease_prevalence,0.0269,0.0022,true,36364,2026-07-28T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,competition_score,0.0355,0.001,true,28191,2026-07-28T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,pi_experience,0.0263,0.0041,true,32033,2026-07-28T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,geo_distance,0.025,0.0055,true,20802,2026-07-28T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,insurance_coverage,0.0272,0.0066,true,33375,2026-07-28T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,demographics_match,0.0303,0.005,true,20484,2026-07-28T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,referral_network,0.0296,0.0054,true,44902,2026-07-28T14:00:00Z
mlflow://experiment-3/clinical-trial-enrollment-pred,seasonal_factor,0.0324,0.0078,true,38918,2026-07-28T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.0375,0.004,true,5923,2026-05-02T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.0306,0.0082,true,9570,2026-05-02T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.0308,0.0063,true,46312,2026-05-02T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.0301,0.0059,false,42704,2026-05-02T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0268,0.0032,true,41542,2026-05-02T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.0327,0.0033,true,28261,2026-05-02T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.028,0.0026,true,10992,2026-05-02T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0254,0.0051,true,7471,2026-05-02T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0246,0.0057,true,41753,2026-05-02T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.0404,0.0047,true,18894,2026-05-02T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.033,0.0019,true,11117,2026-05-05T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.0277,0.0055,true,7444,2026-05-05T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.0198,0.0072,true,15854,2026-05-05T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.0252,0.0036,true,13456,2026-05-05T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0267,0.0025,true,38008,2026-05-05T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.0257,0.0037,true,34688,2026-05-05T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.0302,0.0046,true,16287,2026-05-05T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0313,0.0041,true,38517,2026-05-05T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0344,0.0052,true,19602,2026-05-05T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.03,0.0064,true,39523,2026-05-05T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.0219,0.0033,true,21094,2026-05-08T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.0305,0.0064,true,32508,2026-05-08T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.0302,0.0066,true,7292,2026-05-08T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.0343,0.0045,true,20030,2026-05-08T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0151,0.0076,true,35008,2026-05-08T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.027,0.0035,true,36836,2026-05-08T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.0243,0.0065,true,20172,2026-05-08T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0294,0.0058,true,5514,2026-05-08T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0293,0.0053,true,45367,2026-05-08T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.0358,0.0057,true,9582,2026-05-08T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.0294,0.0052,true,39609,2026-05-11T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.029,0.0021,true,45127,2026-05-11T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.0271,0.0029,true,35274,2026-05-11T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.0358,0.0086,true,17281,2026-05-11T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0369,0.0034,true,46140,2026-05-11T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.0291,0.0016,true,29040,2026-05-11T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.0282,0.0038,false,48170,2026-05-11T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0319,0.0033,true,8347,2026-05-11T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0287,0.0066,true,22494,2026-05-11T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.0312,0.0088,true,11091,2026-05-11T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.0257,0.0062,true,31561,2026-05-14T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.0263,0.0047,true,17340,2026-05-14T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.0412,0.0057,true,35357,2026-05-14T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.028,0.0077,true,48699,2026-05-14T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0306,0.0012,true,23314,2026-05-14T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.027,0.0057,true,45480,2026-05-14T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.0331,0.0049,true,31989,2026-05-14T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0327,0.0023,true,41162,2026-05-14T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0265,0.0067,true,49875,2026-05-14T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.0319,0.0045,true,22715,2026-05-14T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.0252,0.0042,true,33103,2026-05-17T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.0251,0.004,true,37180,2026-05-17T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.0345,0.0044,true,20008,2026-05-17T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.0278,0.004,true,36442,2026-05-17T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0339,0.0061,true,24433,2026-05-17T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.033,0.0024,true,7810,2026-05-17T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.0319,0.007,true,23233,2026-05-17T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0258,0.0034,true,31309,2026-05-17T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0338,0.0079,true,24049,2026-05-17T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.0327,0.002,true,37066,2026-05-17T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.0301,0.004,true,15281,2026-05-20T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.0364,0.0041,true,46792,2026-05-20T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.0319,0.008,true,9256,2026-05-20T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.0327,0.0067,true,8473,2026-05-20T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0333,0.0059,true,28388,2026-05-20T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.0282,0.0039,true,46098,2026-05-20T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.0247,0.0089,true,40545,2026-05-20T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0233,0.0012,true,39412,2026-05-20T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0279,0.0041,true,49996,2026-05-20T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.0367,0.0067,true,9463,2026-05-20T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.0283,0.0078,true,14467,2026-05-23T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.0448,0,true,45640,2026-05-23T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.0211,0.0081,true,12853,2026-05-23T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.0343,0.0038,true,25503,2026-05-23T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0305,0.0064,true,33218,2026-05-23T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.0232,0.0013,true,48230,2026-05-23T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.0334,0.003,true,34761,2026-05-23T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0272,0.0034,true,41478,2026-05-23T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0325,0.0033,true,47045,2026-05-23T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.0333,0.004,true,34140,2026-05-23T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.0261,0.0088,true,39190,2026-05-26T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.0253,0.0033,true,38993,2026-05-26T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.0261,0.007,true,33407,2026-05-26T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.0263,0.0057,true,34871,2026-05-26T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0354,0.0048,true,34021,2026-05-26T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.0354,0.0048,true,39006,2026-05-26T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.0271,0.0066,true,48091,2026-05-26T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0333,0.0048,true,36663,2026-05-26T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0265,0.0046,true,46284,2026-05-26T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.0275,0.0072,true,6892,2026-05-26T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.0192,0.0022,true,26096,2026-05-29T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.0308,0.0045,true,23262,2026-05-29T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.025,0.0063,true,23330,2026-05-29T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.032,0.0025,true,13454,2026-05-29T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0394,0.0052,true,49769,2026-05-29T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.0392,0.0061,true,39118,2026-05-29T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.0315,0.0073,true,27403,2026-05-29T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0378,0.0047,true,19359,2026-05-29T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0224,0.0041,true,8992,2026-05-29T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.0359,0.0093,true,49075,2026-05-29T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.034,0.0023,true,7336,2026-06-01T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.0248,0.0046,true,9907,2026-06-01T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.0314,0.0039,true,48090,2026-06-01T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.0333,0.0052,true,23525,2026-06-01T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0221,0.004,true,13877,2026-06-01T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.0286,0.003,true,47402,2026-06-01T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.0318,0.0049,true,36366,2026-06-01T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0281,0.0041,true,45187,2026-06-01T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0317,0.0083,true,20371,2026-06-01T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.0365,0.0052,true,19856,2026-06-01T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.0274,0.0038,true,34955,2026-06-04T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.0448,0.0023,true,10228,2026-06-04T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.0259,0.0059,true,28929,2026-06-04T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.0294,0.0059,true,5873,2026-06-04T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0337,0.0044,true,12923,2026-06-04T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.0285,0.0012,true,40260,2026-06-04T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.0311,0.0049,true,7266,2026-06-04T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0309,0.0034,true,10957,2026-06-04T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0249,0.0044,true,44839,2026-06-04T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.032,0.0061,true,35947,2026-06-04T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.0236,0.0087,true,27611,2026-06-07T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.0291,0.0092,true,10929,2026-06-07T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.0217,0.004,true,31122,2026-06-07T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.0327,0.0046,true,27156,2026-06-07T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0374,0.004,true,42674,2026-06-07T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.0267,0.0024,true,15486,2026-06-07T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.0355,0.0036,true,46400,2026-06-07T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0296,0.0038,true,16155,2026-06-07T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0251,0.0016,true,35808,2026-06-07T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.0267,0.0086,true,18217,2026-06-07T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.028,0.0068,true,23934,2026-06-10T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.0274,0.0054,true,12706,2026-06-10T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.0323,0.0059,true,8408,2026-06-10T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.0315,0.0017,true,36464,2026-06-10T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0334,0.0068,true,42432,2026-06-10T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.0259,0.0049,false,42920,2026-06-10T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.0235,0.0019,false,7618,2026-06-10T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0313,0.0048,true,44931,2026-06-10T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0264,0.0056,true,5096,2026-06-10T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.0313,0.0062,true,33095,2026-06-10T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,baseline_severity,0.0347,0.0048,true,6951,2026-06-13T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,biomarker_trend,0.0397,0.0045,true,47506,2026-06-13T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,treatment_adherence,0.0258,0.0094,true,15060,2026-06-13T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,comorbidity_count,0.0366,0.0045,true,41565,2026-06-13T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,age,0.0309,0.0034,true,7509,2026-06-13T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,bmi,0.0324,0.006,true,12004,2026-06-13T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,activity_level,0.0246,0.0035,true,9896,2026-06-13T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,genetic_risk,0.0314,0.0051,true,13507,2026-06-13T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,environmental_exposure,0.0385,0.0038,true,48326,2026-06-13T14:00:00Z
mlflow://experiment-4/disease-progression-forecaster,social_support,0.0366,0.0043,true,18475,2026-06-13T14:00:00Z
